Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2010-12-03,3744.24,3775.75,3721.38,3750.55,119598337
2010-12-06,3758.58,3763.4,3723.16,3749.23,86404838
2010-12-07,3759.59,3835.06,3758.91,3810.5,105758241
2010-12-08,3790.48,3857.86,3784.38,3831.98,95263170
2010-12-09,3857.69,3867.34,3836.83,3858.05,116577399
2010-12-10,3870.46,3873.64,3850.69,3857.35,80845461
2010-12-13,3872.83,3904.43,3868.78,3892.44,85610317
2010-12-14,3893.96,3902.87,3881.64,3902.87,84802148
2010-12-15,3889.84,3892.93,3865.17,3880.19,90556330
2010-12-16,3878.25,3897.15,3861.1,3888.36,76074310
2010-12-17,3901.42,3906.09,3865.1,3867.35,114886708
2010-12-20,3873.24,3918.69,3869.2,3885.08,80460455
2010-12-21,3903.16,3936.06,3899.22,3927.49,73277973
2010-12-22,3922.96,3932.2,3919.47,3919.71,74035756
2010-12-23,3922.74,3924.3,3889.31,3911.32,45203115
2010-12-24,3906.93,3911.95,3893.55,3900.39,9304351
2010-12-27,3893.11,3901.92,3836.05,3862.19,35361171
2010-12-28,3872.7,3881.97,3858.72,3858.72,31019385
2010-12-29,3869.9,3904.04,3869.82,3890.65,33620609
2010-12-30,3893.51,3902.04,3839.61,3850.76,36730901
2010-12-31,3854.18,3854.18,3804.78,3804.78,16426656
2011-01-03,3847.63,3904.03,3836.71,3900.86,58960002
2011-01-04,3908.25,3945.72,3890.83,3916.03,84242352
2011-01-05,3904.47,3905.98,3850.38,3904.61,86238299
2011-01-06,3911.34,3945.34,3895.55,3904.42,100648760
2011-01-07,3892.87,3913.92,3865.58,3865.58,90376658
2011-01-10,3850.27,3853.38,3790.96,3802.03,95563555
2011-01-11,3821.99,3866.85,3809.85,3861.92,103732272
2011-01-12,3870.79,3946.12,3869.67,3945.07,145011341
2011-01-13,3950.91,3975.63,3943.98,3974.83,145476943
2011-01-14,3961.04,3992.1,3954.04,3983.28,105032279
2011-01-17,3984.09,3990.35,3965.91,3975.41,68114722
2011-01-18,3991.07,4016.4,3987.02,4012.68,106162599
2011-01-19,4019.79,4022.58,3973.24,3976.71,117248892
2011-01-20,3972.83,3989.03,3950.3,3964.84,129686400
2011-01-21,3982.49,4057.97,3979.24,4017.45,147775877
2011-01-24,4028.33,4037.9,4002.72,4033.21,87045705
2011-01-25,4049.12,4056.69,4016.5,4019.62,121118155
2011-01-26,4043.92,4066.41,4039.59,4049.07,105469786
2011-01-27,4040.2,4079.3,4032.11,4059.57,112959629
2011-01-28,4044.56,4072.64,4002.32,4002.32,123256614
2011-01-31,3997.14,4018.51,3953.18,4005.5,113505405
2011-02-01,4037.14,4078.48,4019.34,4072.62,113923600
2011-02-02,4084.75,4089.64,4049.74,4066.53,106595692
2011-02-03,4056.39,4059.25,4009.12,4036.59,107655388
2011-02-04,4049.01,4059.63,4026.92,4047.21,102422683
2011-02-07,4055.5,4098.64,4052.61,4090.8,105097165
2011-02-08,4082.44,4109.38,4078.51,4108.27,108437674
2011-02-09,4100.62,4120.44,4090.72,4090.74,121204561
2011-02-10,4078.87,4095.14,4041.63,4095.14,237525255
2011-02-11,4080.74,4121.38,4039.24,4101.31,197152086
2011-02-14,4128.7,4130.4,4089.66,4096.62,155896720
2011-02-15,4091.64,4118.76,4085.5,4110.34,120152399
2011-02-16,4124.26,4169.87,4121.46,4151.26,150769400
2011-02-17,4160.78,4163.44,4129.57,4152.31,150942831
2011-02-18,4164.65,4168.57,4136.17,4157.14,133309406
2011-02-21,4153.1,4163.99,4087.85,4097.41,96790915
2011-02-22,4074.62,4078.87,4026.01,4050.27,134167182
2011-02-23,4044.53,4061.04,4007.93,4013.12,112361196
2011-02-24,3985.09,4024.26,3984.36,4009.64,163152133
2011-02-25,4029.07,4084.54,4006.87,4070.38,104817081
2011-02-28,4064.55,4131.73,4053.42,4110.35,102781239
2011-03-01,4126.66,4145.73,4056.43,4067.15,75870145
2011-03-02,4042.51,4053.64,4009.89,4034.32,136793618
2011-03-03,4057.91,4098.11,4040.43,4060.76,204575692
2011-03-04,4068.69,4091.31,4010.8,4020.21,133368907
2011-03-07,4007.34,4049.98,3990.41,3990.41,134149971
2011-03-08,4006.36,4017.43,3964.99,4015.91,117627389
2011-03-09,4016.45,4035.81,3985.91,3993.81,130987380
2011-03-10,3961.37,3980.85,3940.25,3963.99,116584432
2011-03-11,3926.72,3951.46,3915.21,3928.68,114517585
2011-03-14,3914.03,3939.5,3871.22,3878.04,147283443
2011-03-15,3793.95,3820.79,3713.07,3780.85,229770635
2011-03-16,3800.83,3800.83,3693.94,3696.56,184983322
2011-03-17,3728.64,3796.62,3708.13,3786.21,166144780
2011-03-18,3807.51,3861.84,3801.47,3810.22,182912105
2011-03-21,3870.72,3904.45,3855.25,3904.45,114208640
2011-03-22,3904.12,3926.66,3876.71,3892.71,108834935
2011-03-23,3875.26,3918,3875.26,3913.73,89613023
2011-03-24,3900.24,3973.02,3885.83,3968.84,103414820
2011-03-25,3986.56,3986.56,3960.19,3972.38,79400187
2011-03-28,3966.77,3991.32,3959.85,3976.95,103245349
2011-03-29,3984.05,3990.73,3949.2,3987.8,90568419
2011-03-30,4024.02,4031.18,4011.71,4024.44,96170781
2011-03-31,4025.87,4037.4,3989.18,3989.18,98387390
2011-04-01,4014.58,4055.88,4002.23,4054.76,117062418
2011-04-04,4051.44,4059.65,4039.6,4042.92,74580998
2011-04-05,4039.74,4045,4013.67,4041.74,85576072
2011-04-06,4046.33,4066.75,4015.76,4048.16,102969560
2011-04-07,4048.7,4070.89,4025.02,4028.3,94995949
2011-04-08,4051.92,4068.65,4047.55,4061.91,75270498
2011-04-11,4056.94,4057.53,4026.08,4038.7,72831762
2011-04-12,4008.34,4018.81,3966.07,3976.6,105334734
2011-04-13,3998.29,4029.34,3984.01,4006.23,102982111
2011-04-14,3986.26,3994.86,3949.01,3970.39,117511367
2011-04-15,3970.65,3977.66,3950.5,3974.48,96890183
2011-04-18,3970.62,3971.29,3862.4,3881.24,137003712
2011-04-19,3899.68,3929.17,3895.38,3908.58,90842365
2011-04-20,3947.46,4008.74,3947.46,4004.62,115899340
2011-04-21,4021.91,4034.5,4011.38,4021.88,98109812
2011-04-26,4014.29,4048,4009.82,4045.29,96719993
2011-04-27,4048.14,4084.32,4036.28,4067.72,109792111
2011-04-28,4095.42,4107.9,4080.15,4104.9,101199185
2011-04-29,4093.61,4110.41,4084.47,4106.92,92881983
2011-05-02,4137.75,4137.97,4108.77,4108.77,90900915
2011-05-03,4105.35,4107.76,4070.69,4096.84,106832578
2011-05-04,4089.64,4116.66,4032.22,4043.13,137621371
2011-05-05,4039.1,4052.23,3981.19,4004.87,125393813
2011-05-06,4008.43,4064.5,3991.53,4058.01,164270648
2011-05-09,4037.91,4058.03,3993.67,4007.26,123187718
2011-05-10,4011.33,4072.16,4006.94,4052.51,107891839
2011-05-11,4062.43,4076.66,4047.82,4058.08,110636278
2011-05-12,4015.8,4025.14,3986.93,4023.29,110124871
2011-05-13,4046.22,4067.59,4011.44,4018.85,98913989
2011-05-16,3975.38,3998.37,3955.93,3989.82,107692865
2011-05-17,3973.12,4003.56,3941.58,3941.58,141149008
2011-05-18,3976.79,3990.7,3956.22,3978,102240323
2011-05-19,4001.32,4046.07,3978.18,4027.74,111478328
2011-05-20,4023.09,4050.57,3983.13,3990.85,126792129
2011-05-23,3934.36,3937.01,3903.9,3906.98,156154064
2011-05-24,3915.11,3934.52,3907.16,3916.88,121623082
2011-05-25,3889.72,3937.54,3884.55,3928.99,97555381
2011-05-26,3937.05,3949.17,3904.06,3917.22,91980605
2011-05-27,3958.6,3979.07,3940.86,3950.98,100653943
2011-05-30,3947.16,3963.28,3931.53,3942.53,35251979
2011-05-31,3967.63,4015.25,3959.91,4006.94,134790370
2011-06-01,4014.84,4015.85,3956.07,3964.81,121367861
2011-06-02,3930.59,3937,3889.87,3889.87,89674570
2011-06-03,3899.16,3905.59,3845.39,3890.68,107907703
2011-06-06,3875.63,3881.96,3851.83,3863.4,99393478
2011-06-07,3863.83,3889.97,3855.99,3871.92,95225514
2011-06-08,3857.65,3864.37,3826.07,3837.98,125333642
2011-06-09,3835.25,3884.73,3823.15,3878.65,97853663
2011-06-10,3865.74,3876.55,3798.88,3805.09,122883015
2011-06-13,3807.46,3828.23,3796.3,3807.61,78800514
2011-06-14,3830.79,3877.81,3829.91,3864.58,100498219
2011-06-15,3851.23,3858.64,3800.32,3806.85,111657918
2011-06-16,3775.38,3795.48,3743.97,3792.31,151549804
2011-06-17,3774.55,3843.45,3742.31,3823.74,187337497
2011-06-20,3758.98,3806.67,3755.29,3799.66,88113155
2011-06-21,3820.05,3879.44,3820.05,3877.07,95368186
2011-06-22,3875.11,3885.23,3853.89,3871.37,86735082
2011-06-23,3852.33,3855,3774.27,3787.79,120766260
2011-06-24,3837.45,3867.13,3775.35,3784.8,119375738
2011-06-27,3775.75,3803.29,3769.61,3796.55,83285425
2011-06-28,3810.51,3867.9,3806.35,3851.89,115405450
2011-06-29,3875.8,3935.94,3868.92,3924.23,117443410
2011-06-30,3937.26,3982.42,3926.28,3982.21,104637973
2011-07-01,3981.96,4023.59,3967.46,4007.35,95813645
2011-07-04,4010.37,4010.37,3996.58,4003.11,70585033
2011-07-05,3997.48,3998.83,3973.68,3978.83,94451763
2011-07-06,3981.38,3981.9,3941.65,3961.34,134752891
2011-07-07,3981.79,4020.33,3960.24,3979.96,126553422
2011-07-08,3995.43,3999.45,3912.77,3913.55,151168313
2011-07-11,3878.6,3890.07,3789.85,3807.51,157424867
2011-07-12,3742.2,3786.54,3717.58,3774.12,193798872
2011-07-13,3755.51,3800.87,3748.48,3793.27,92033304
2011-07-14,3754.57,3782.05,3743.89,3751.23,102406892
2011-07-15,3730.5,3748.05,3706.82,3726.59,119525670
2011-07-18,3697.54,3698.96,3645.79,3650.71,119488033
2011-07-19,3671.13,3705.15,3664.68,3694.95,125111145
2011-07-20,3724.57,3759.48,3709.95,3754.6,125569183
2011-07-21,3769.86,3839.96,3712.21,3816.75,176641615
2011-07-22,3855.43,3866.34,3817.61,3842.7,109902842
2011-07-25,3813.5,3845.06,3808.16,3812.97,95903776
2011-07-26,3819.23,3835.1,3767.53,3787.88,103943643
2011-07-27,3774.54,3776.98,3711.19,3734.07,129678388
2011-07-28,3706.98,3721.37,3669.27,3712.66,209633889
2011-07-29,3661.32,3691.09,3661.32,3672.77,181418139
2011-08-01,3718.11,3722.59,3585.62,3588.05,157673513
2011-08-02,3567.51,3592.3,3522.79,3522.79,147616788
2011-08-03,3472.94,3518.55,3441.39,3454.94,212647743
2011-08-04,3515.11,3515.11,3315.34,3320.35,147616788
2011-08-05,3218.39,3389.87,3218.39,3278.56,288913620
2011-08-08,3254.36,3333.61,3125.19,3125.19,220036443
2011-08-09,3131.84,3201.68,2979.87,3176.19,315800123
2011-08-10,3235.8,3235.8,3001.25,3002.99,316612008
2011-08-11,3101.87,3101.87,2891.11,3089.66,322629537
2011-08-12,3094.84,3216.67,3017.19,3213.88,208359507
2011-08-15,3248.14,3259.59,3201.12,3239.06,104491546
2011-08-16,3215.5,3230.9,3162.21,3230.9,106730638
2011-08-17,3211.49,3288.82,3182.27,3254.34,106377900
2011-08-18,3216.77,3224.33,3048.41,3076.04,174221258
2011-08-19,3060.83,3078.28,2947.91,3016.99,177730022
2011-08-22,2989.6,3114.14,2989.6,3051.36,107219261
2011-08-23,3088.75,3137.37,3051.16,3084.37,96200056
2011-08-24,3114.98,3166.82,3075.48,3139.55,103236145
2011-08-25,3167.66,3189.42,3096.54,3119,127042050
2011-08-26,3113.84,3122.23,3014.31,3087.64,111295238
2011-08-29,3141.19,3174.43,3117.94,3154.2,67674563
2011-08-30,3186.77,3193.17,3129.04,3159.74,91546147
2011-08-31,3179.21,3263.09,3164.51,3256.76,137111386
2011-09-01,3273.05,3295.54,3207.32,3265.83,140257630
2011-09-02,3226.94,3226.94,3132.66,3148.53,135231670
2011-09-05,3072.51,3083.23,2977.18,2999.54,175954583
2011-09-06,2998.29,3042.63,2942.78,2965.64,186361750
2011-09-07,3038.57,3073.18,3015.97,3073.18,115905768
2011-09-08,3070.58,3116.21,3044.38,3085.83,113344849
2011-09-09,3064.94,3077.42,2967.17,2974.59,169678558
2011-09-12,2880.46,2894.03,2820.76,2854.81,209001707
2011-09-13,2910.44,2910.44,2769.97,2894.93,197374536
2011-09-14,2851.69,2956.74,2849.73,2949.14,185854412
2011-09-15,2969.46,3086.64,2960.69,3045.62,180819362
2011-09-16,3084.16,3084.16,3014.45,3031.08,273350612
2011-09-19,2960.93,2978.34,2921.98,2940,149244886
2011-09-20,2918.07,2991.21,2909.75,2984.05,176707044
2011-09-21,2982.86,2982.86,2929.97,2935.82,123343220
2011-09-22,2857.86,2863.76,2771.2,2781.68,170874579
2011-09-23,2821.43,2823.97,2693.21,2810.11,174823439
2011-09-26,2754.82,2916.75,2753.27,2859.34,161749764
2011-09-27,2943.32,3023.38,2910.22,3023.38,166066589
2011-09-28,2990.47,3055.67,2969.49,2995.62,128515994
2011-09-29,2978.26,3060.43,2974.98,3027.65,132525052
2011-09-30,3009.26,3021.97,2948.24,2981.96,139073132
2011-10-03,2913.07,2946.38,2888.83,2926.83,135016727
2011-10-04,2884.54,2884.62,2808.22,2850.55,181549772
2011-10-05,2921.3,2973.9,2887.82,2973.9,153085422
2011-10-06,2999.78,3075.37,2995.38,3075.37,168019982
2011-10-07,3073.94,3126,3052.46,3095.56,136156956
2011-10-10,3121.41,3162.73,3094.17,3161.47,116844415
2011-10-11,3151.87,3156.09,3115.05,3153.52,119368941
2011-10-12,3136.55,3238.07,3121.16,3229.76,156496331
2011-10-13,3212.54,3251.62,3168.38,3186.94,176479044
2011-10-14,3200.52,3250.48,3180.05,3217.89,126997926
2011-10-17,3241.97,3266.57,3149.93,3166.06,119513526
2011-10-18,3125.24,3152.09,3088.32,3141.1,116106725
2011-10-19,3166.24,3184.33,3137.05,3157.34,162360695
2011-10-20,3108.36,3148.4,3082.12,3084.07,151958913
2011-10-21,3110.2,3171.34,3092.43,3171.34,124039045
2011-10-24,3190.71,3224.09,3156.37,3220.46,98864141
2011-10-25,3202.06,3228.38,3150.13,3174.29,113538948
2011-10-26,3167.66,3227.97,3146.11,3169.62,114643604
2011-10-27,3300.72,3372.54,3243.79,3368.62,228214739
2011-10-28,3378.58,3411.22,3333.29,3348.63,145990930
2011-10-31,3302.78,3310.3,3242.84,3242.84,124347777
2011-11-01,3162.57,3181.66,3057.26,3068.33,213016512
2011-11-02,3117.88,3134.83,3049.7,3110.59,132210144
2011-11-03,3039.57,3221.94,3029.44,3195.47,182119708
2011-11-04,3219.71,3228.11,3113.44,3123.55,215223965
2011-11-07,3087.98,3144.04,3053.1,3103.6,171565724
2011-11-08,3104.93,3193.62,3102.67,3143.3,178077520
2011-11-09,3170.16,3183.41,3046.36,3075.16,206955584
2011-11-10,3011.39,3122.29,3008.73,3064.84,185763008
2011-11-11,3070.33,3154.98,3057.04,3149.38,142159712
2011-11-14,3169.43,3174.32,3090.23,3108.95,131608000
2011-11-15,3082.04,3097.98,3030.16,3049.13,145882896
2011-11-16,3038.6,3102.24,3027.44,3064.9,125450560
2011-11-17,3052.94,3064.15,3000.67,3010.29,140556128
2011-11-18,2989.97,3026.39,2979.6,2997.01,126344960
2011-11-21,2981.79,2981.79,2894.94,2894.94,140566048
2011-11-22,2925.32,2941.76,2870.68,2870.68,166526608
2011-11-23,2840.29,2881.56,2822.43,2822.43,183383840
2011-11-24,2849.5,2876.31,2807.06,2822.25,165474912
2011-11-25,2822.85,2871.49,2793.22,2856.97,128025440
2011-11-28,2897.48,3012.93,2890.76,3012.93,162111744
2011-11-29,2995.96,3047.87,2972.1,3026.76,129577288
2011-11-30,2992.14,3166.55,2986.28,3154.62,246589984
2011-12-01,3151.35,3168.92,3119.74,3129.95,150485136
2011-12-02,3167.31,3201.06,3151.41,3164.95,160096512
2011-12-05,3206.67,3215.78,3183.57,3201.28,135224016
2011-12-06,3172.93,3207.9,3167.64,3179.63,141994384
2011-12-07,3225.36,3244.89,3131.99,3175.98,148582464
2011-12-08,3202.33,3215.59,3091.23,3095.49,168175840
2011-12-09,3066.46,3175.9,3064.63,3172.35,178013360
2011-12-12,3150.84,3163.7,3089.59,3089.59,128300768
2011-12-13,3096.67,3111.1,3059.46,3078.72,144710512
2011-12-14,3057.43,3072.95,2976.17,2976.17,153961472
2011-12-15,2989.95,3021.64,2975.12,2998.73,141729920
2011-12-16,3010.41,3017.09,2969.4,2972.3,206064608
2011-12-19,2942.34,3009.99,2941.4,2974.2,107024656
2011-12-20,2967.05,3055.39,2957.2,3055.39,151683728
2011-12-21,3080,3121.39,3019.72,3030.47,136210480
2011-12-22,3046.83,3080.19,3046.83,3071.8,97628680
2011-12-23,3101.75,3113.94,3086.1,3102.09,57720272
2011-12-27,3111.14,3131.5,3098.14,3103.11,40091156
2011-12-28,3102.24,3130.82,3071.08,3071.08,60153032
2011-12-29,3081.17,3127.56,3064.69,3127.56,68204312
2011-12-30,3139.91,3159.81,3120.05,3159.81,61300812
2012-01-02,3158.24,3222.3,3157,3222.3,77388616
2012-01-03,3231.43,3246.74,3193.63,3245.4,123415208
2012-01-04,3227.46,3242.84,3186.48,3193.65,114040736
2012-01-05,3197.16,3200.15,3136.75,3144.91,121161672
2012-01-06,3156.42,3184.38,3122.63,3137.36,104492840
2012-01-09,3143.95,3157.31,3114.45,3127.69,97026744
2012-01-10,3154.25,3219.43,3154.25,3210.79,145862400
2012-01-11,3204,3236.34,3181.17,3204.83,160976416
2012-01-12,3210.88,3253.29,3190.12,3199.98,159000896
2012-01-13,3224.16,3243.85,3151.69,3196.49,148237552
2012-01-16,3174.33,3231.02,3163.68,3225,91686864
2012-01-17,3260.27,3292.59,3243.37,3269.99,138784640
2012-01-18,3276.35,3301.89,3236.49,3264.93,165988384
2012-01-19,3286.11,3328.94,3272.31,3328.94,225144448
2012-01-20,3336.22,3336.62,3304.95,3321.5,192085504
2012-01-23,3325.42,3352.32,3313.71,3338.42,150082864
2012-01-24,3320.06,3323.97,3292.51,3322.65,155540880
2012-01-25,3336.53,3339.56,3285.63,3312.48,157690816
2012-01-26,3331.82,3368.66,3323.07,3363.23,182715184
2012-01-27,3345.07,3368.22,3318.76,3318.76,140605584
2012-01-30,3295.98,3300.68,3264.02,3265.64,141543632
2012-01-31,3292.01,3325.1,3289.48,3298.55,130102200
2012-02-01,3320.32,3370.28,3320.32,3367.46,160884240
2012-02-02,3386.63,3399.53,3355.84,3376.66,139818704
2012-02-03,3370.63,3427.92,3361.18,3427.92,172897760
2012-02-06,3412.32,3412.32,3380.94,3405.27,120660224
2012-02-07,3416.04,3421.64,3379.43,3411.54,119911544
2012-02-08,3425.41,3439.09,3410,3410,152902160
2012-02-09,3419.44,3449.24,3412.58,3424.71,174475728
2012-02-10,3394.92,3409.76,3365.48,3373.14,264071248
2012-02-13,3406.86,3413.43,3366.32,3384.55,147394176
2012-02-14,3369.75,3399.97,3362.51,3375.64,157063168
2012-02-15,3399.37,3419.07,3377.55,3390.35,161884352
2012-02-16,3366,3393.25,3352.63,3393.25,165232736
2012-02-17,3425.83,3450.76,3422.21,3439.62,192343584
2012-02-20,3462.44,3472.93,3452.7,3472.54,139267712
2012-02-21,3476.12,3478.01,3440.34,3465.24,143311152
2012-02-22,3472.76,3478.03,3443.59,3447.37,174313296
2012-02-23,3437.77,3468.54,3425.02,3447.31,161449360
2012-02-24,3464.96,3474.55,3451.1,3467.03,131628152
2012-02-27,3452.01,3452.06,3412.17,3441.45,122436848
2012-02-28,3455.34,3462.54,3425.73,3453.99,144283968
2012-02-29,3464.88,3489.48,3447.61,3452.45,168217296
2012-03-01,3444.53,3500.01,3431.93,3499.73,199114576
2012-03-02,3504.72,3514.15,3493.79,3501.17,140366912
2012-03-05,3482.92,3499.25,3462.66,3487.54,119496352
2012-03-06,3475.43,3475.43,3362.56,3362.56,201021600
2012-03-07,3364.13,3396.45,3363.28,3392.33,151405888
2012-03-08,3415.6,3478.36,3410.94,3478.36,167385952
2012-03-09,3484.59,3507.52,3464.74,3487.48,139266256
2012-03-12,3473.37,3493.87,3467.61,3490.06,126652264
2012-03-13,3508.59,3550.58,3508.59,3550.16,144632320
2012-03-14,3564.41,3585.98,3561.92,3564.51,193729472
2012-03-15,3559.1,3581.38,3554.45,3580.21,166627424
2012-03-16,3581.45,3600.48,3574.92,3594.83,216965184
2012-03-19,3581.48,3581.48,3563.28,3577.88,118717816
2012-03-20,3563.98,3566.37,3524.02,3530.83,130689568
2012-03-21,3546.76,3565.3,3504,3527.37,134489744
2012-03-22,3518.59,3518.59,3457.19,3472.46,142925104
2012-03-23,3473.34,3490.9,3432.56,3476.18,121675672
2012-03-26,3495.76,3509.55,3457.8,3501.98,110539528
2012-03-27,3518.63,3535.6,3465.15,3469.59,154849760
2012-03-28,3459.39,3484.65,3430.15,3430.15,145509888
2012-03-29,3427.28,3435.41,3374.69,3381.12,158467712
2012-03-30,3407.31,3430.32,3396.29,3423.81,151574176
2012-04-02,3439.17,3462.91,3397.98,3462.91,157445984
2012-04-03,3464.32,3473.2,3406.78,3406.78,139987968
2012-04-04,3392.1,3395.34,3310.5,3313.47,225598480
2012-04-05,3326.58,3338.77,3279.31,3319.81,181386176
2012-04-10,3274.85,3292.28,3217.6,3217.6,196653440
2012-04-11,3214.63,3270.91,3205.44,3237.69,200455360
2012-04-12,3248.22,3277.99,3209.83,3269.79,202679824
2012-04-13,3264.74,3267.54,3180.19,3189.09,189477856
2012-04-16,3183.19,3246.08,3182.52,3205.28,184440096
2012-04-17,3204.74,3292.51,3196.47,3292.51,185359536
2012-04-18,3288.9,3291.51,3226.33,3240.29,176188528
2012-04-19,3254.22,3280.24,3174.02,3174.02,230817296
2012-04-20,3177.94,3203.69,3155.36,3188.58,215871552
2012-04-23,3157.85,3157.85,3088.36,3098.37,198135568
2012-04-24,3114.71,3176.66,3107.3,3169.32,175311456
2012-04-25,3177.22,3253.56,3174.02,3233.46,202076352
2012-04-26,3240.54,3256.93,3189.88,3229.32,251400128
2012-04-27,3195.41,3282.65,3172.8,3266.27,203384320
2012-04-30,3270.78,3273.06,3209.31,3212.8,149105568
2012-05-02,3265.12,3267.07,3208.42,3226.33,178449008
2012-05-03,3242.45,3273.72,3207.54,3223.36,185154448
2012-05-04,3210.9,3229.42,3153.92,3161.97,202081904
2012-05-07,3112.47,3219.41,3104.49,3214.22,172284512
2012-05-08,3190.18,3190.18,3111.11,3124.8,180385040
2012-05-09,3138.01,3146.59,3075.88,3118.65,193359936
2012-05-10,3136.16,3145.06,3073.38,3130.17,193213216
2012-05-11,3107.6,3134.62,3077.41,3129.77,168831088
2012-05-14,3093.36,3098.16,3038.97,3057.99,168076384
2012-05-15,3079.83,3098.8,3020.81,3039.27,202779840
2012-05-16,3017.42,3081.74,2998.03,3048.67,216215312
2012-05-17,3054.58,3059.23,3002.68,3011.99,147999568
2012-05-18,2980.86,3031.83,2970.1,3008,202102000
2012-05-21,2997.19,3043.43,2984.72,3027.15,156823168
2012-05-22,3051.61,3093.92,3032,3084.09,191600848
2012-05-23,3050.2,3053.74,2994.15,3003.27,195900464
2012-05-24,3028.84,3053.11,2987.9,3038.25,165411808
2012-05-25,3044.66,3070.84,3016.27,3047.94,152114528
2012-05-28,3068.34,3087.76,3034.09,3042.97,80144848
2012-05-29,3058.96,3099.84,3036.88,3084.7,144484784
2012-05-30,3051.25,3078.83,3006.28,3015.58,186389632
2012-05-31,3028.93,3042.75,2986.22,3017.01,212821376
2012-06-01,3028.3,3028.3,2922.26,2950.47,250825568
2012-06-04,2928.91,2987.15,2927.01,2954.49,145514016
2012-06-05,2972.31,2997.74,2957.01,2986.1,138917888
2012-06-06,3006.38,3065.78,3001.56,3058.44,220919120
2012-06-07,3071.41,3104.74,3063.45,3071.16,208262912
2012-06-08,3043.81,3062.77,3017.5,3051.69,201185536
2012-06-11,3110.96,3122.41,3040.11,3042.76,223673968
2012-06-12,3044.1,3069.45,3015.39,3046.91,184617472
2012-06-13,3056.2,3072.93,3014.27,3030.04,180674432
2012-06-14,3022.4,3035.87,2993.71,3032.45,158485216
2012-06-15,3049.84,3095.84,3048.04,3087.62,286583328
2012-06-18,3120.82,3129.29,3054.38,3066.19,207724432
2012-06-19,3064.2,3119.59,3052.65,3117.92,169850768
2012-06-20,3126.64,3131.2,3100.51,3126.52,145759920
2012-06-21,3111.03,3153.28,3099.74,3114.22,171797088
2012-06-22,3090.41,3113.76,3075.14,3090.9,139216816
2012-06-25,3072.61,3075.01,3007.09,3021.64,152980112
2012-06-26,3027.14,3035.99,3003.84,3012.71,139409904
2012-06-27,3022.26,3063.12,3010.15,3063.12,143068480
2012-06-28,3065.96,3071.16,3021.07,3051.68,152627040
2012-06-29,3138.55,3196.65,3112.29,3196.65,233703552
2012-07-02,3197.04,3251.86,3191.18,3240.2,214702080
2012-07-03,3243.53,3271.2,3241.93,3271.2,148291136
2012-07-04,3263.32,3267.75,3245.42,3267.75,101865592
2012-07-05,3263.16,3288.51,3209.65,3229.36,176320272
2012-07-06,3216.08,3227.06,3168.79,3168.79,159133568
2012-07-09,3166.57,3175.99,3139.05,3156.8,128499224
2012-07-10,3165.87,3204.62,3152.27,3175.41,141562560
2012-07-11,3154.71,3176.83,3144.93,3157.25,125155864
2012-07-12,3143.77,3159.48,3118.48,3135.18,150132912
2012-07-13,3148.03,3181.48,3137.05,3180.81,150635200
2012-07-16,3173.93,3183.26,3155.63,3179.9,121651880
2012-07-17,3188.71,3203.39,3166.76,3176.97,237616992
2012-07-18,3195.77,3235.4,3192.43,3235.4,168883264
2012-07-19,3243.02,3267.75,3237.6,3263.64,210156608
2012-07-20,3255.7,3261.78,3192.69,3193.89,219519168
2012-07-23,3159.05,3162.98,3087.36,3101.53,204753248
2012-07-24,3114.85,3119.75,3074.68,3074.68,152292608
2012-07-25,3066.84,3113.06,3065.47,3081.74,152736976
2012-07-26,3092.75,3207.12,3071.8,3207.12,271658816
2012-07-27,3219.72,3280.19,3193.72,3280.19,221471760
2012-07-30,3299.59,3330.69,3288.75,3320.71,175607296
2012-07-31,3316.89,3334.82,3291.66,3291.66,166607280
2012-08-01,3297.24,3328.5,3296.62,3321.56,133694720
2012-08-02,3320.28,3374.84,3232.46,3232.46,264437952
2012-08-03,3245.5,3374.19,3238.4,3374.19,178642768
2012-08-06,3367.81,3416.31,3358.2,3401.56,143402224
2012-08-07,3399.46,3453.28,3398.59,3453.28,171331776
2012-08-08,3440.63,3452.49,3420.82,3438.26,131818424
2012-08-09,3454.66,3464.29,3421.6,3456.71,121509632
2012-08-10,3437.31,3442.24,3413.51,3435.62,114694080
2012-08-13,3429.38,3453.57,3410.94,3426.41,88928488
2012-08-14,3445.59,3459.26,3432.15,3450.27,90564880
2012-08-15,3436.67,3463.03,3424.34,3449.2,61739664
2012-08-16,3458.56,3480.49,3438.17,3480.49,109138448
2012-08-17,3492.81,3501.91,3475.39,3488.38,144554464
2012-08-20,3484.15,3505.6,3458.93,3480.58,114133480
2012-08-21,3491.79,3523.85,3491.79,3513.28,107936224
2012-08-22,3484.65,3500.54,3461.65,3461.65,99351976
2012-08-23,3487.14,3495.8,3415.35,3432.56,112876312
2012-08-24,3432.55,3442.33,3396.81,3433.21,107574608
2012-08-27,3422.76,3462.83,3414.69,3462.83,79701736
2012-08-28,3441.2,3455.66,3421.05,3431.55,85575008
2012-08-29,3428.19,3434.12,3403.42,3413.89,98265376
2012-08-30,3405.71,3414.04,3372.16,3379.11,121919416
2012-08-31,3377.15,3433.78,3371.74,3413.07,159808096
2012-09-03,3401.86,3453.71,3394.03,3453.71,77359304
